publishedAt,authorDisplayName,textDisplay,likeCount
2023-10-11T16:35:03Z,@nurulhudamaulani3706,"Semisal tersangkanya memang benar jessica, tapi tolong ungkap kejanggalan dan berikan kejujuran atas kasus ini. Jangan mendzolimi orang hanya untuk kepentingan pribadi.",20
2023-10-11T16:33:56Z,@gunawanghazi7255,"Yang harus di pikirkan,,, justru korban Mirna, yang korban meninggal",0
2023-10-11T16:32:49Z,@haslindamukhlis831,kenapa ga undang  pak krisna murti sih nama dia lagi naik daun tuh wkwk,0
2023-10-11T16:32:18Z,@user-qb6kg7ow4u,"Di sini bukan pada bela Jessica setelah tayangan netflix muncul. Tapi MEMPERTANYAKAN SISTEM PERADILAN di wakanda yang bobrok. Tidak ada otopsi tapi bisa naik sidang, gaada bukti VALID tapi bisa penjarakan org 20 tahun. Di situ intinya.<br><br>Bukan masalah Jessica beneran bunuh apa gak, tapi PROSES sudah CACAT dari awal. Jessica dipenjara cuma berdasarkan psikologi wajah, teori gajelas psikopat, track record buruk padahal gak pernah bunuh orang juga. Semuanya cuma membuktikan Jessica &quot;mungkin&quot; membunuh, tapi gak membuktikan Jessica &quot;benar-benar&quot; membunuh. Tolong dibedakan",1572
2023-10-12T08:21:08Z,@KokasMasija,"Benar. Terlepas dari jessica benar&quot; membunuh atau engga, tetap aja prosesnya ini salah. Terlalu mengada&quot; dan terburu&quot; utk close kasusnya",94
2023-10-12T08:27:57Z,@yayuksulistiyaniamri5347,Sependapat..,32
2023-10-12T08:54:14Z,@nurchacha4778,Benar. Kalaupun benar jessica memasukkan sesuatu kedalam kopi. Jelas itu bukan sianida karena ga ditemukan dalam jasad mirna. <br>Jelas ada rekayasa barang bukti 😂,56
2023-10-12T11:03:11Z,@quickcinema8031,"Kalau Sambo yang menangani perkara memang gitu, siapa aja bisa jadi kenaz padahal belum tentu dia",28
2023-10-12T11:18:06Z,@AnitaAnita-qi4kb,jgn2 masih ada sisa2 muhabalah km 50 ni.... bukti2 yg diyakini cctv,11
2023-10-11T16:31:28Z,@rosmalajaya5322,"2016 saya gak tahu tentang jesika, saya tau dia adalah pembunuh mirna karna saya tidak menyaksikan atau melihat langsung di medsos, tapi setelah menelahah satu persatu Nara sumber di medsos bahwa mirna bukan mati di racun oleh jessica. Kita hilaf dan terperdaya dengan emosional kita di 2016 yg lalu tentang kematian mirna di bunuh dengan racun.... Nauzubillah minzalik betapa kejam nya kita menghakimi jessica 20 th penjara... Ha ya ALLAH SWT lah yg tahu.. Smoga jessica di bebaskan tanpa bersyarat karna telah menjalani hukuman 7 th dari  20 th yg di tentukan  #",0
2023-10-11T16:29:27Z,@bintangmandar,"Narasumber sangat bagus, tpi saya kurang respect dengan moderator. Narasumber masih bicara eeh moderator suka motong-motong",2
2023-10-11T16:28:27Z,@NonoDarsono-nk5nr,Komplotan Ferdi sambo,0
2023-10-11T16:27:43Z,@pitaastuti1286,Sungguh kompolnas memalukan apa lagi sekelas derektur eksekutif malu pak jangan tampil ditv,0
2023-10-11T16:26:13Z,@abdulrammang,"Mindahin tas itu bukan berarti masukin sesuatu, itu bukan sebuah bukti bapak ku yang pintar wkwk <a href=""https://www.youtube.com/watch?v=alOOanmcVVc&amp;t=1709"">28:29</a>",1
2023-10-11T16:25:37Z,@bangrasta95arullmarley_56,Darmawan pasti ketar ketir sekali brohh,1
2023-10-11T16:25:29Z,@desiparamita6108,"Bener brnrr lu ya roy suryoooo <a href=""https://www.youtube.com/watch?v=alOOanmcVVc&amp;t=405"">6:45</a>",0
2023-10-11T16:25:07Z,@comicok8899,"Di video kok ada orang pake masker, 2016 blm jamannya pake masker😅",0
2023-10-11T16:24:34Z,@alqi4205,Direktur Eksekutif ngalor ngidul. Malah gw yg malu dengernya. Kacangnya kya gtu gmn wadahnya,0
2023-10-11T16:23:55Z,@andreparamarta8094,RS ke laut ajalah. Banyak omong !!,0
2023-10-11T16:23:52Z,@aryputra6243,Dermawan emang menyuap swmua yg bersangkutan reza aja dikasih 3 juta apalagi pihak lain.3 jt itu hanya awal bisa aja klo rexa mau dikasih 1 milyar.licik bgt si dermawan ini berdalih uang ongkos.klo ngasih uang ongkos gx mungkin narik narik tas tinggal kasih aja di depan umum,0
2023-10-11T16:23:39Z,@hadiutama6021,"Pihak jessica, dalam hal ini pak otto dan dr. Djaja selalu tampil sangat meyakinkan dengan statementnya dimanapun podcast atau acaranya. Sebaliknya pihak lawan terlihat sekali gelagapan pas bicara. Mengapa? Rasanya semua yang hadir pasti memiliki intelektual tinggi, apa mungkin menutupi sesuatu?",0
2023-10-11T16:23:33Z,@ekoyuliyanto6262,Sudah jelas kalau ini permainan.... semoga Jessica cepat bebas 🙏🙏🙏,1
2023-10-11T16:29:42Z,@MrJon_02,"AMIN, SEMOGA TUHAN CEPAT BEBASKAN JESSICA",1
2023-10-11T16:23:05Z,@johnhandinatatanjung,"host jgn potong bicara org, g9blog",1
2023-10-11T16:29:56Z,@MrJon_02,"Iyah njir, kesel bet gua",1
2023-10-11T16:22:29Z,@HaechanLee-pd8um,&quot;kalau soal yg ini saya tidak tahu bang &quot;...😂😂😇,0
2023-10-11T16:21:51Z,@yrmayangsary7819,Pakk edi saya juga ngk jelasss bagaimana ini penjelasannya 😢,0
2023-10-11T16:21:36Z,@andifebryanto2680,Timeframe ya maksudnya rs?,0
2023-10-11T16:20:58Z,@SOONAR_Tutorial,😂😂,0
2023-10-11T16:20:37Z,@alqi4205,"Itu yg dari kompolnas lg mabok apa gmn, kok org kya gtu jd kompolnas",0
2023-10-11T16:19:44Z,@makmurjaya9554,"pak Roy Suryo jangan asal bicara, tu dengar PK Reza idragiri",0
2023-10-11T16:19:12Z,@user-GAT999,"Bukti bukti apa 😂 kalau gitu y buat kopi juga ikut serta dong ke penjara sana,,😂😂😂",0
2023-10-11T16:18:21Z,@aryputra6243,Bpk reza 3 juta apakah krisna murti dapat 3 milyar atau roy auryo hanya 300jt.itu hanya merwka yg tahu,0
2023-10-11T16:17:54Z,@herytio3052,Klu mau bunuh ngapain cari tempat ramai dan byk cctv nya?? Apalagi ada 17 titik..,0
2023-10-11T16:17:52Z,@yasminaprilia2244,"Ngapain capek capek tanya saksi ahli, klo yang  bukti yg dipakai dibebankan pada asumsi asumsi",0
2023-10-11T16:17:35Z,@ernisiahaan2046,"Mantap tv one, biasanya gw malas nonton debat. Tapi kali ini gw ngikutin dari awal samai selesai video nya👍👍👍",3
2023-10-11T16:31:00Z,@MrJon_02,Betul,0
2023-10-11T16:17:15Z,@ordineripipel3627,Aneh...cctv jelas  gitu dibilang gk asli😅,0
2023-10-11T16:16:45Z,@hendrisushiman3228,"Video cctv sudah di edit, Saya mencuriga yg edit video ada hubungan sama Roy.",1
2023-10-11T16:16:29Z,@marchellbanu2275,"Di hukum 20 tahun tanpa bukti yg belum jelas asal usulnya😂😂😂😂INDONESIA BEDA BOSS ADA UANG ANDA BESAS, HUKUM DI NEGARA KITA INI TAJAM KEBAWAH TUMPUL KE ATAS, CUMANBISA KETAWA😂😂😂😂😂😂😂😂😂. HAHAHAHAHAHAHAHAHHAH..... <br>KAMI MASYARAKAT INDONESIA TIMUR SELALU BERSAMA MU JESICA KUMALA WONGSO",1
2023-10-11T16:16:20Z,@alqi4205,"Ngakak liat perwakilan lemkapi, mabok apa gmn, yahh kompolnas2, lagi2 seperti biasa",0
2023-10-11T16:15:31Z,@ahmadyani8931,Sebenarnya😷 ngga ada otopsi ngga harus ada tersangka 😈,0
2023-10-11T16:14:38Z,@hendrisushiman3228,"Roy suryo mati Matian bela ayah mirna apa kepentingan ????apakah ada dikasih  amplob seperti bang reza mengalami ???? Saya percaya  bukan  hanya bang reza yg dikasih amplob mungkin banyak pihak yg dikasih amplob, ayah mirna harus diperiksa bukti kejujuran nya.",0
2023-10-11T16:14:00Z,@MrJon_02,Jessica 98% ga bersalah,1
2023-10-11T16:13:17Z,@tulushenrik2992,Nahh...mulai terungkap kebohongan y bang...masa bapak Mirna bisa simpan barbut...kayaknya banyak rekayasa....😂,0
2023-10-11T16:11:46Z,@miningchannel7595,"Kalau potongan cctv ini dianggap Jesica menaruh racun ke dalam gelas Mirna, justru akan menjadi kontradiksi dengan asumsi yang dikemukakan dalam persidangan, bahwa Jesica sudah menaruh racun sianida dalam sedotan...!?",0
2023-10-11T16:11:01Z,@ezaeza7999,Akibat Sambo jadi penyidik 😅,0
2023-10-11T16:10:59Z,@wawawiwi5108,11 - 12 sama joshua kasusnya emang polisi wakanda gk ada yg beres 🤮,0
2023-10-11T16:10:40Z,@abievhasouchaka8212,"Hai pak suryo.. saya pribadi tidak akan percaya mulut orang yg pernah di penjara karna kasus korupsi, meskipun dia bilang pohon pisang cuma berbuah sekali, atau dia mulut itu mengatakan presiden Ri pertama itu soekarno, saya tetap tidak percaya selagi itu keluar dari mulut maling/koruptor.. Pak anda terima berapa dari bapak edi salihin ???",0
2023-10-11T16:10:37Z,@jackpippo6249,NO VIRAL NO JUSTICE,0
2023-10-11T16:10:28Z,@theking234,"saya yakin seribu persen ini ada konspirasi dari bapakx mirna, krisna murti dan ferdy sambo...terutama bapakx mirna yg sngt ngotot, saya yakim dia dalang atas kematian anaknya sndri",1
2023-10-11T16:09:46Z,@senterpancing8265,solihin yg paling mungkin untuk diperiksa..!makin kecium bau bangke si pembunuh sebenarnya..!solihin jago sogok..!pengamat yg hanya kasih komentar aja disogok..!...siapa lagi yg disogok ya???????bau busuk.......tidak bisa disimpan selamanya.....semoga kebongkar ..!,1
2023-10-11T16:08:15Z,@bukabeta2528,pendapat pa Abimanyu   faktual dn logis. pendapat roy suryo tdk bisa diterima.,0
2023-10-11T16:07:49Z,@mulhatmulhat7923,"Edy Hasibuan di tanya berita acara pengambilan data dari DVR,pelanga pelongo,,",0
2023-10-11T16:07:39Z,@muchamadsolehuddin3189,Buka lagi kasus ini,0
2023-10-11T16:07:19Z,@SaefulAnwar-ep2py,Sudah bukan rahasia umum lagi kalau hujum di Indonesia ini bobrok hukum nya tidak salah tapi oknum aparat hukum nya yang hancur.. Untuk itu kasus jesika ini harus di gelar ulang lagi.. Dan terbukti jesika tidak salah maka uknum polri dan jaksa hakim dan tim proinsik polri harus di pecat dan di adili seumur hidup.. Berikut ayah dan suami mirna harus di coblos kan di penjara se umur hidup.,4
2023-10-11T16:06:19Z,@vaisihombing9777,Cepat Atau Lambat Kasus Ini Akan TERBUKA SELEBAR LEBARNYA Atas Izin Dari Tuhan Yang Maha Kuasa....,0
2023-10-11T16:06:16Z,@abdimusa3143,"Intinya, banyak kesalahan prosedur dalam penanganan kasus ini",0
2023-10-11T16:05:34Z,@erwinpasaribu2076,Menurut ibu kandung Alm. Mirna bhw Alm. Mirna itu punya penyakit yg serius dan saya duga Alm tdk boleh minum Cofee sehingga menjadi kritis dan meninggal dunia.,1
2023-10-11T16:05:14Z,@arywahyu90,"Mas mbak host, jangan dipotong2 dlu klo narasumber berbicara, saya jadi geregetan😢",0
2023-10-11T16:04:27Z,@firchannel564,"jesika ga mau minum, minuman mirna itu adalah sebuah kecurigaan ayah dan hakim yg wajar",0
2023-10-11T16:04:25Z,@yanwin8160,Pakar multimedia yng diragukan,0
2023-10-11T16:03:49Z,@senterpancing8265,masyarakat makin geram dengan kasus mirna di rekayasa..!jelas sekali sebenarnya di pengadilan kemarin ..!dr djaja mengatakan tidak ada ciri ciri mirna mati karena sianida..!Tuhan tidak tidur..!semoga yg masih mau bertobat segera lakukan..!penyesalan selalu datang terlambat..GBU,0
2023-10-11T16:03:41Z,@yohanasudarsono7318,sorry to say ya... acara ini harusnya memberi waktu lebih banyak untuk Dr Djaja ketimbang waktunya buat MA dan closing yang nggak relevan.,0
2023-10-11T16:03:14Z,@firchannel564,"orang2, ga mikir apa gimana sih, kog membela jesika,    jelas2 jesika ga mau minum minuman yg dri mirna, sedangkan hanni mau walaupun sedikit, dia tau klw minum bakal apa, makanya jesika ga mau, alasannya sakit mag, tpi kog diam2 sebelumnya minum soda, jelas2 sebagai ayah maka membela anaknya yg sudah dihabisi",0
2023-10-11T16:02:45Z,@Jeda5479,Yg berbau polisi kok selalu amis ya.,0
2023-10-11T16:01:59Z,@agusvisual1723,dr smw ahli bnr&#39;&#39; dgn tegas mnjelaskan .... knp pas om roy gw ragu yakk 😅🙏 . moon maap inimah ....,0
2023-10-11T16:01:48Z,@fazwara.djambak6474,"Kasus ini harus dibongkar lagi, tll Banyak cacat dlm prosedur menghadirkan alat bukti.",0
2023-10-11T16:00:31Z,@yulieverian,"Dari kasus ini, penegakan hukum di Indonesia harusnya jadi instansi yang punya ekosistem lebih baik, dari atasan sampe bawahan di tekankan kejujuran tidak membela karena ada uang, atau hal lainnya!",131
2023-10-12T15:02:13Z,@putritunggal9324,Bukan konoha kalau ga bahas uang,0
2023-10-12T18:01:19Z,@cholidinkholik6385,Ngimpi.... Di siang bolong bro....,0
2023-10-13T02:17:43Z,@herlinarabiana8301,"kami rakyat yg kecil,bisa  melihat Vidio bahwa dlm kasus Jesica ini banyak Kejanggalan2 ,praduga2 ....",0
2023-10-25T04:32:29Z,@H5-family,Sotoy ney anak😂,1
2023-10-25T04:33:08Z,@H5-family,"​​@@herlinarabiana8301kecil bgt kykna sampe respon otak lo ng nyampe ttg maslah jessica ini,mending diam deh drpd sok tau",2
2023-10-11T15:59:28Z,@wirosableng2919,Bung Edy Hasibuan /Kompolnas gk tahu tapi ngerocos,0
2023-10-11T15:59:14Z,@amelwulan3290,Yg aq tangkap laku debat ini...yg santuy jujur...yg menggebu&quot; lah yg bau duit😅,0
2023-10-11T15:58:48Z,@windiyaniputri7574,Yang pertama ngomong itu diracun sianida itu siapa ???,1
2023-10-11T16:01:14Z,@amelwulan3290,Pertama bilang ke edi ( bapak nya mirna ) itu krisna Murti,1
2023-10-11T15:57:33Z,@bekhun3356,Baru 3 detik dah iklan kocak,0
2023-10-11T15:57:22Z,@ridwanlim4865,Dukung Pak Hotman dan Pak Otto,0
2023-10-11T15:57:18Z,@askarafansa5456,"Kasus Sambo hukuman,nya bs berkurang,...Jesica kok gk bs,...",0
2023-10-11T15:56:48Z,@pipio87,Ingat bang Sambo CCTV bisa dimanipulatif😅,0
2023-10-11T15:56:34Z,@aryputra6243,Roy suryo bentar lagi kena karma dpaat duit berapa kira kira si roy suryo.,0
2023-10-11T15:55:22Z,@sadamsentosa6024,Jgn2 ini ada oknum polisi yg kejar pangkat jdi mutusin jessika pelaku,0
2023-10-11T15:54:32Z,@fahmiarosihananwar2417,Suka suka dia ih tas tas nya.   Saya juga tipikal orang yg taro tas diatas meja...baik tas ataupun pelastik belanjaan soalnya saya pelupa takut ketinggalan ...dulu pernah tari di bangku atau dibawah ketinggalan..balik lagi orang restonya bilang gak ada yg ketinggalan..mana baru beli baju tuh bajunya😂,0
2023-10-11T15:53:44Z,@YudisTira-he8lz,Hati hati suryo luh bicara sangat menuduh dengan pasti dan yakin zesika mercuni. Si mirna sedang kan semua itu tida terbukti. Luh suryo udah berbuat dzolim. Yg mengakibat kan zesika tersiksa di penjara,0
2023-10-11T15:53:08Z,@HaechanLee-pd8um,Wak mantan napi levelnya beda jauuuhh dibandingkan pak Abi Mayu.,0
2023-10-11T15:53:04Z,@TMyadi.react1958,Roy suryo tdk ada apa2nya ditimbang bpk abimanyo,0
2023-10-11T15:52:20Z,@user-GAT999,Saya hanya bisa komen utk saat ini hukum Indonesia lucu?,0
2023-10-11T15:51:53Z,@waodepwchannel9777,"Gerakan nya aneh di video itu, gue orang awam aja engeh 😅",0
2023-10-11T15:51:22Z,@rohmannov138,Saya menyarankan kl dibuka lg persidanganya....dan bila nantinya si J masih dinyatakan tetap bersalah...saya minta si J ini dijatuhi tambahan hukuman maksimal yaitu hukuman mati...biar para netizen dan para lawyer yg mendukung J puas....,0
2023-10-11T15:51:02Z,@gomeskhalid3353,"Hakimnya dikocok,,hukum bokbrok indonesia",0
2023-10-11T15:49:57Z,@yasirnurprasetya4142,paling bener hidup tuh gak usah aneh-aneh deh. takut kena hukum. hukum di negara wakanda nih agak ribet soal nya.,0
2023-10-11T15:49:50Z,@FiktoriSisweni-ue7ee,Roy ... dah salah tingkah ... dah  malu .. !,0
2023-10-11T15:48:22Z,@bungrandan,Katanya lebih baik membebaskan 1000 orang yang bersalah daripada menghukum 1 orang yang tidak bersalah. Setuju?,0
2023-10-11T15:46:47Z,@romlahjak1156,"Petunjuk,#1# pesan kopi duluan, ketika di pesan secara fresh suruh milih pesanan sendiri tidak di paksakan menurut perencanaan Jessica yang jauh hari di tanyakan minuman apa? Itu satu petunjuk rencana, ketika sajian fresh langsung maka Jessica lepas dari tuduhan, baik tidak ada lagi kasus peper bag dengan pemesanan kopi setengah jam sebelum datang yang di jamu, petunjuk kedua mengapa membuang celana yang di pakai ketika itu, <br>Putunjuk ketiga, tidak segera memberikan bantuan saat insiden justru terkesan enggan setidaknya memberikan bantuan menghubungi pihak keluarga yang bersangkutan dengan segera, petunjuk keempat memutuskan/ memblokir group seketika, <br>Ketika empat petunjuk tidak terdapat maka tentu nya Jessica terlepas dari tuduhan, namun pertanyaannya lewat HP jauh hari mengenai minuman itu adalah merupakan petunjuk rencana/ perencanaan, hingga berlanjut dengan pemesanan minuman dahulu sebelum datang yang di jamu, ketika suruh milih menu sendiri maka bebaslah Jessica dari tuduhan, faktor utama tuduhan di sini adalah pemesanan es cool copy yang di pesan sebelum datang yang di jamu terkesan dipaksakan tidak di berikan keleluasaan memilih menu sendiri",0
2023-10-11T19:22:54Z,@bebika7382,"Banyak yg ragu cm krn gak ada bukti nyata yg ter lihat secara langsung j meracuni mirna pdhal tdk semua harus terlihat, kita d anugrahi akal untuk berpikir logis, jelas dri awal bnyak yg aneh d lakukan j yg jika org normal gk punya niat aneh2 sepertinya gk akan melakukan hal2 yg d lakukan si j. Syang skli bnyak orang yg gampang menghilangkan logika hanya krena bermunculan bantahan2 dri bukti2 yg sdh ada. Bayangkan saja jika semua pelaku kriminal bisa lepas dri tuduhan hanya krna tdk ada rekaman CCTV yg benar2 terlihat, saksi mata atopun pengakuan dri pelaku. Smua pelaku kriminal bisa sangat senang tinggal d Indonesia.",0
2023-10-13T06:39:27Z,@cute91manalu75,"@@bebika7382bukan masalah ragu atau bukti tdk nyata. Yg jadi permasalh nya adalh mirna mati bukan karna sianida. Tdk ditemukan sianida. Terlepas dari apakah jesica memasukkan racun atau apa ke kopi nya tpi jelas mirna meninggal bukan karna sianida, karna tdk ada sianida didlm tubuh nya. Itu bos yg jadi permasalahan nya",0
2023-10-11T15:46:29Z,@vavaandros396,"Kalo Jesika terbukti tidak bersalah, polisi, jaksa, hakim yg memutuskan perkara ini , harus dipecat, karena tidak proporsional menangani kasus Jesika.",0
2023-10-11T15:46:22Z,@aryputra6243,Roy suryo kampret garuk garuk gatal hani rangga yg nyeruput aja gx gatal mulutnya,0
2023-10-11T15:46:01Z,@aprly_rsky8.6,"Jadi kita semua baru tau dan sadar kan kenapa pada saat itu wajah JK tidak ada rasa penyesalan sama sekali, karena memang dia tau apa yg sebnrnya trjadi",0
2023-10-11T15:45:53Z,@pillarwojoh8719,Yg ngambil dvr ya si ahli ngambil cctv hahahahaha,0
2023-10-11T15:45:38Z,@AlifFudin-bf3nj,Yoo iki lo anak mu yo saryo,0
2023-10-11T15:45:09Z,@slotter4998,ketika LEMKAPI buka suara dan bilang pak krisna murty ada pak sambo... langsung mulut ini bicara ...Dah COCOK... rupanya ada mereka.. tau tau lah,0
2023-10-11T15:44:38Z,@akunpalsu8784,durasinya panjangin bisa ga?,0
2023-10-11T15:44:11Z,@kentangjaya2043,Katanya mirna hisap dari sedotan. Tapi kalau dengan gerakan begitu kurasa susah masukan sianida ke dalam sedotan..,0
2023-10-11T15:44:03Z,@elizurewisnubroto772,Banyak kejanggalan banyak keterpaksaan banyak intervensi dari publik yg membuat akhirnya si Jesica di tetapkan jadi tersangka. Padahal jika melihat dari fakta dan bukti nya . Masih sangat jauh dari kata layak utk Jessica di tetapkan jadi tersangka.,5
2023-10-11T15:43:53Z,@erlanggaal3509,Roy Suryo pakar panci mana tau soal video 😁,1
2023-10-11T15:43:39Z,@suryajonata9200,Wkwkkwwk... Saya udah tau mana yg ngomong jujur dan penuh tekanan,0
2023-10-11T15:43:38Z,@EuniaMusicProject,Ayo buka lagi kasus nya,0
2023-10-11T15:43:35Z,@akunpalsu8784,"Dr. Djaja konstan dengan penjelasannya, yang bikin janggal banyak dan sekarang cctv di ambil aja udah tidak mengindahkan aturan yang dimana polisi yang harus mengambilnya dan harus ada berita acaranya jika data sudah dipindahkan ke flashdisk dan pak otto bilang ga ada berita acaranya 🥲 jadi gimana ini?",0
2023-10-11T15:43:22Z,@putrimarsha3158,Banding kasasi peninjauan semua di tolak semua ada apa dengan hukum di Indonesia,0
2023-10-11T15:43:15Z,@hendarsyahsuhendar1067,"Gara 2 Sambo yg ketauan merekayasa kasus, Sambo anak buah km pas kasus sianida",0
2023-10-11T15:42:32Z,@ruriafandy1887,Buka lagi,0
2023-10-11T15:41:35Z,@mochefendi1837,Video tangan siapa kok tau aneh,0
2023-10-11T15:41:27Z,@hildaakmalia7107,Pak otto biar kami yang bayar... Kita patungan,0
2023-10-11T15:41:02Z,@RiriZDIY,"Saya heran daridulu padahal kasusnya heboh dan sampai dibahas terus dan banyak datang saksi ahli.. Banyak orang hukum juga. Dan gak sembarangan memvonis hukum, melalui proses banyak. Kok tiba-tiba sekarang jd heboh berkebalikan... Banyaak yg yakin jess tidak bersalah dan netizen jd seperti ahlinya.. Drdl kemana aja kok gak kayak gini",0
2023-10-11T15:41:01Z,@essalessa577,Ngapain jessica mindahin tas ....mungkin gabut pak roy.. gatau aja ad org yg gabut cuman scrol&quot; menu doang biar kliatan sibuk wjwkw,1
2023-10-11T15:39:56Z,@facciasteward6325,penjelasan lengkar dri dr.Jaya ada di potcash dr.richard lee..,0
